Область регистрации;NOM;;0:Оренбургская область;1:Кабардино-Балкария;2:Иркутская область;3:Ростовская область;4:Белгородская область;5:Вологодская область;6:Волгоградская область;7:Ярославская область;8:Краснодарский край;9:Карелия;10:Хабаровский край;11:Калужская область;12:Еврейская АО;13:Красноярский край;14:Свердловская область;15:Камчатская область;16:Алтайский край;17:Липецкая область;18:Адыгея;19:Челябинская область;20:Мурманская область;21:Амурская область;22:Ленинградская область;23:Тверская область;24:Тульская область;25:Воронежская область;26:Кемеровская область;27:Башкирия;28:Пермская область;29:Омская область;30:Саратовская область;31:Мордовская республика;32:Новосибирская область;33:Санкт-Петербург;34:Магаданская область;35:Ханты-Мансийский АО;36:Псковская область;37:Самарская область;38:Орловская область;39:Ивановская область;40:Читинская область;41:Татарстан;42:Якутия;43:Кировская область;44:Астраханская область;45:Коми;46:Архангельская область;47:Приморский край;48:Чувашия;49:Ставропольский край;50:Костромская область;51:Курская область;52:Смоленская область;53:Тюменская область;54:Хакасия;55:Брянская область;56:Пензенская область;57:Тамбовская область;58:Курганская область;59:Владимирская область;60:Ульяновская область;61:Бурятия;62:Томская область;63:Нижегородская область;64:Калининградская область;65:Удмуртия;66:Рязанская область;67:Московская область;68:Карачаево-Черкесия;69:Сахалинская область;70:Горный Алтай;71:Москва;72:Марийская республика;73:Новгородская область;74:Ямало-Ненецкий АО;75:Дагестан;76:Агинский Бурятский АО;77:Северная Осетия;78:Усть-Ордынский Бурятский АО;79:Эвенкийский АО;80:Калмыкия
Область фактического пребывания;NOM;;0:Оренбургская область;1:Кабардино-Балкария;2:Иркутская область;3:Ростовская область;4:Белгородская область;5:Вологодская область;6:Волгоградская область;7:Ярославская область;8:Краснодарский край;9:Карелия;10:Хабаровский край;11:Калужская область;12:Еврейская АО;13:Красноярский край;14:Свердловская область;15:Камчатская область;16:Алтайский край;17:Липецкая область;18:Адыгея;19:Челябинская область;20:Мурманская область;21:Амурская область;22:Ленинградская область;23:Тверская область;24:Тульская область;25:Воронежская область;26:Кемеровская область;27:Башкирия;28:Пермская область;29:Омская область;30:Саратовская область;31:Мордовская республика;32:Новосибирская область;33:Санкт-Петербург;34:Магаданская область;35:Ханты-Мансийский АО;36:Псковская область;37:Самарская область;38:Орловская область;39:Ивановская область;40:Читинская область;41:Татарстан;42:Якутия;43:Кировская область;44:Астраханская область;45:Коми;46:Приморский край;47:Чувашия;48:Ставропольский край;49:Костромская область;50:Курская область;51:Смоленская область;52:Тюменская область;53:Хакасия;54:Брянская область;55:Архангельская область;56:Московская область;57:Пензенская область;58:Тамбовская область;59:Курганская область;60:Владимирская область;61:Ульяновская область;62:Бурятия;63:Томская область;64:Нижегородская область;65:Калининградская область;66:Удмуртия;67:Рязанская область;68:Карачаево-Черкесия;69:Сахалинская область;70:Горный Алтай;71:Москва;72:Марийская республика;73:Новгородская область;74:Ямало-Ненецкий АО;75:Агинский Бурятский АО;76:Эвенкийский АО;77:Северная Осетия;78:Калмыкия;79:Усть-Ордынский Бурятский АО;80:Дагестан
Почтовый адрес области;NOM;;0:Оренбургская область;1:Кабардино-Балкария;2:Иркутская область;3:Ростовская область;4:Белгородская область;5:Вологодская область;6:Волгоградская область;7:Ярославская область;8:Краснодарский край;9:Карелия;10:Хабаровский край;11:Калужская область;12:Еврейская АО;13:Красноярский край;14:Свердловская область;15:Камчатская область;16:Алтайский край;17:Липецкая область;18:Адыгея;19:Челябинская область;20:Мурманская область;21:Амурская область;22:Ленинградская область;23:Тверская область;24:Тульская область;25:Воронежская область;26:Кемеровская область;27:Башкирия;28:Пермская область;29:Омская область;30:Саратовская область;31:Мордовская республика;32:Новосибирская область;33:Санкт-Петербург;34:Магаданская область;35:Ханты-Мансийский АО;36:Псковская область;37:Самарская область;38:Орловская область;39:Ивановская область;40:Читинская область;41:Татарстан;42:Якутия;43:Кировская область;44:Астраханская область;45:Коми;46:Приморский край;47:Чувашия;48:Ставропольский край;49:Костромская область;50:Курская область;51:Смоленская область;52:Тюменская область;53:Хакасия;54:Брянская область;55:Архангельская область;56:Московская область;57:Пензенская область;58:Тамбовская область;59:Курганская область;60:Владимирская область;61:Ульяновская область;62:Бурятия;63:Томская область;64:Нижегородская область;65:Калининградская область;66:Удмуртия;67:Рязанская область;68:Карачаево-Черкесия;69:Сахалинская область;70:Горный Алтай;71:Москва;72:Марийская республика;73:Новгородская область;74:Ямало-Ненецкий АО;75:Агинский Бурятский АО;76:Усть-Ордынский Бурятский АО;77:Эвенкийский АО;78:Северная Осетия;79:Калмыкия
Область торговой точки где был взят кредит;NOM;;0:Оренбургская область;1:Ставропольский край;2:Иркутская область;3:Ростовская область;4:Белгородская область;5:Вологодская область;6:Волгоградская область;7:Ярославская область;8:Краснодарский край;9:Карелия;10:Хабаровский край;11:Калужская область;12:Еврейская АО;13:Красноярский край;14:Свердловская область;15:Камчатская область;16:Алтайский край;17:Липецкая область;18:Адыгея;19:Челябинская область;20:Мурманская область;21:Амурская область;22:Санкт-Петербург;23:Тверская область;24:Тульская область;25:Воронежская область;26:Кемеровская область;27:Пермская область;28:Омская область;29:Саратовская область;30:Башкирия;31:Мордовская республика;32:Новосибирская область;33:Магаданская область;34:Ханты-Мансийский АО;35:Псковская область;36:Самарская область;37:Орловская область;38:Ивановская область;39:Читинская область;40:Татарстан;41:Якутия;42:Кировская область;43:Астраханская область;44:Коми;45:Приморский край;46:Чувашия;47:Костромская область;48:Курская область;49:Смоленская область;50:Тюменская область;51:Брянская область;52:Архангельская область;53:Пензенская область;54:Тамбовская область;55:Курганская область;56:Владимирская область;57:Ульяновская область;58:Бурятия;59:Томская область;60:Нижегородская область;61:Калининградская область;62:Удмуртия;63:Рязанская область;64:Сахалинская область;65:Горный Алтай;66:Марийская республика;67:Новгородская область;68:Москва;69:Кабардино-Балкария
Регион РФ;NOM;;0:ПОВОЛЖСКИЙ;1:ЮЖНЫЙ;2:ВОСТОЧНО-СИБИРСКИЙ;3:ЦЕНТРАЛЬНЫЙ 1;4:ЦЕНТРАЛЬНЫЙ 2;5:ДАЛЬНЕВОСТОЧНЫЙ;6:УРАЛЬСКИЙ;7:ЗАПАДНО-СИБИРСКИЙ;8:СЕВЕРО-ЗАПАДНЫЙ;9:ПРИВОЛЖСКИЙ;10:ЦЕНТРАЛЬНЫЙ ОФИС
Адрес регистрации и адрес фактического пребывания совпадают;NUM;Property number 21
Адрес фактического пребывания и почтовый адрес совпадают;NUM;Property number 22
Адрес регистрации и почтовый адрес совпадают;NUM;Property number 23
Почтовый, фактический и адрес регистрации совпадают;NUM;Property number 24
Область регистрации, фактического пребывания, почтового адреса и область расположения торговой точки, где брался кредит совпадают;NUM;Property number 25
Наличие в собственности квартиры;NUM;Property number 26
Кол-во автомобилей в собственности;NUM;Property number 27
Наличие в собственности автомобиля российского производства;NUM;Property number 28
Наличие в собственности загородного дома;NUM;Property number 29
Наличие в собственности котеджа;NUM;Property number 30
Наличие в собственности гаража;NUM;Property number 31
Наличие в собственности земельного участка;NUM;Property number 32
Сумма последнего кредита клиента (в рублях);NUM;Property number 33
Срок кредита;NUM;Property number 34
Первоначальный взнос (в рублях);NUM;Property number 35
В анкете указано водительское удостоверение;NUM;Property number 36
D анкете указан ГПФ;NUM;Property number 37
Количество месяцев проживания по месту фактического пребывания;NUM;Property number 38
Время работы на текущем месте (в месяцах);NUM;Property number 39
Наличие в заявке телефона по фактическому месту пребывания;NUM;Property number 40
Наличие в заявке телефона по месту регистрации;NUM;Property number 41
Наличие в заявке рабочего телефона;NUM;Property number 42
Количество ссуд клиента;NUM;Property number 43
Количество погашенных ссуд клиента;NUM;Property number 44
Количество платежей, которые сделал клиент;NUM;Property number 45
Количество просрочек, допущенных клиентом;NUM;Property number 46
Номер максимальной просрочки, допущенной клиентом;NUM;Property number 47
Средняя сумма просрочки (в рублях);NUM;Property number 48
Максимальная сумма просрочки (в рублях);NUM;Property number 49
Количество уже утилизированных карт;NUM;Property number 50
Целевой признак;NOM;;0:Отклика не было;1:Отклик был
